date,open,high,low,close,volume,Name
2014-01-24,80.7871,82.014,79.7767,79.8128,5029640,HON
2014-01-27,80.4984,82.0681,80.4984,81.4547,6587265,HON
2014-01-28,81.4276,82.2666,81.3194,81.599,2931117,HON
2014-01-29,80.8232,81.6802,80.5255,80.9585,3965826,HON
2014-01-30,81.8155,82.881,81.599,82.7267,3150751,HON
2014-01-31,81.7343,83.1327,81.4276,82.3027,3706380,HON
2014-02-03,82.3027,82.9613,79.9842,80.0654,4237210,HON
2014-02-04,80.2548,81.184,79.6324,80.9766,3935183,HON
2014-02-05,80.4713,81.148,79.8489,80.8232,4273182,HON
2014-02-06,81.1119,82.2666,80.9856,82.2215,2185325,HON
2014-02-07,82.7177,84.1611,82.5192,84.0438,4226280,HON
2014-02-10,83.9897,84.6209,83.4491,83.7642,3281360,HON
2014-02-11,83.9897,85.2978,83.8454,84.946,2981832,HON
2014-02-12,85.3068,85.5865,84.7204,85.0633,2477834,HON
2014-02-13,84.3325,85.3429,84.1341,85.2798,2512748,HON
2014-02-14,85.2437,85.5414,84.7024,85.352,2559379,HON
2014-02-18,85.1715,85.4512,84.6845,85.1174,2340555,HON
2014-02-19,84.7836,85.7669,83.7461,83.8544,4265531,HON
2014-02-20,84.107,84.8323,83.6469,84.4047,2297662,HON
2014-02-21,84.6573,85.1986,84.54,84.7385,3218648,HON
2014-02-24,85.1264,85.8887,84.5761,84.5851,2959344,HON
2014-02-25,84.8752,85.4735,84.5126,85.0927,3246467,HON
2014-02-26,84.8026,85.7001,84.7573,85.0837,2620666,HON
2014-02-27,84.8661,85.6638,84.7029,85.546,2063932,HON
2014-02-28,85.4825,86.3074,85.0565,85.6094,3211680,HON
2014-03-03,84.0412,85.274,83.9143,84.8389,2697174,HON
2014-03-04,85.8089,86.6428,85.6819,85.7545,3903351,HON
2014-03-05,86.4615,86.8876,85.7182,85.8089,4219068,HON
2014-03-06,86.1624,86.5703,85.8451,85.8904,3742598,HON
2014-03-07,86.5522,86.9374,86.3165,86.5159,4810384,HON
2014-03-10,86.1579,86.4933,85.8361,86.3437,2526618,HON
2014-03-11,86.2349,86.3618,85.1426,85.3103,2447017,HON
2014-03-12,84.5488,85.0837,83.9514,85.0746,2649458,HON
2014-03-13,85.5188,85.6548,83.9687,84.1681,3532930,HON
2014-03-14,83.9505,84.3766,83.2888,83.4066,3284651,HON
2014-03-17,83.8599,85.0474,83.8236,84.6667,3116467,HON
2014-03-18,84.9568,85.0837,84.6304,84.9839,2320450,HON
2014-03-19,85.0202,85.2287,83.5879,84.2044,2379352,HON
2014-03-20,84.2044,84.6576,83.8418,84.2587,2389092,HON
2014-03-21,85.2559,85.9176,84.2678,84.295,4799451,HON
2014-03-24,84.6757,84.9024,82.9547,83.3704,3695107,HON
2014-03-25,83.9324,84.2316,83.1981,83.7964,2367264,HON
2014-03-26,84.1772,84.3675,82.337,82.346,3227441,HON
2014-03-27,82.4548,82.6633,81.6326,81.8565,3325311,HON
2014-03-28,82.0378,82.9806,82.0198,82.3914,2474300,HON
2014-03-31,83.0894,84.2316,82.8718,84.0865,3330424,HON
2014-04-01,84.44,84.6304,83.9505,84.5398,2240423,HON
2014-04-02,84.6939,85.3828,84.431,85.1018,2882368,HON
2014-04-03,85.3012,85.5188,84.8208,85.4644,2321636,HON
2014-04-04,85.7091,86.2621,84.567,84.6032,3326898,HON
2014-04-07,84.5579,84.7211,83.0078,83.3069,2827067,HON
2014-04-08,84.7029,84.7029,82.6452,83.3704,2075203,HON
2014-04-09,83.5517,84.5488,83.2797,84.4944,2745599,HON
2014-04-10,84.4854,84.6667,82.7993,82.7993,2538074,HON
2014-04-11,81.9744,82.8899,81.7704,81.9472,2750597,HON
2014-04-14,82.6543,82.7721,81.6027,82.4186,1940039,HON
2014-04-15,82.5636,83.1891,81.5511,83.1347,3572291,HON
2014-04-16,83.8599,84.5942,83.4701,84.576,3462941,HON
2014-04-17,84.857,85.1562,83.597,84.3947,3931456,HON
2014-04-21,84.7301,84.7301,83.8236,84.4672,2647693,HON
2014-04-22,84.5216,85.2015,84.2905,84.6123,2863710,HON
2014-04-23,84.1409,85.3556,84.1409,85.2378,3454180,HON
2014-04-24,85.7001,85.7273,84.6757,84.8752,2832457,HON
2014-04-25,84.8842,85.0202,83.8146,83.9868,2970375,HON
2014-04-28,84.1772,84.6303,82.8537,83.8146,2806980,HON
2014-04-29,83.9959,84.2225,83.3794,83.8236,2602917,HON
2014-04-30,83.6333,84.5216,83.3069,84.2134,3424881,HON
2014-05-01,84.15,84.4582,83.3794,83.6151,2502486,HON
2014-05-02,83.6061,84.159,83.461,83.733,2829769,HON
2014-05-05,83.5517,84.2044,83.2344,83.9505,3215182,HON
2014-05-06,83.7511,83.878,83.0078,83.0169,2571999,HON
2014-05-07,83.3341,84.2769,82.9715,84.2316,2523724,HON
2014-05-08,84.014,84.8842,83.9143,84.2678,2219315,HON
2014-05-09,84.0865,84.295,83.6695,84.1228,1832034,HON
