date,open,high,low,close,volume,Name
2014-01-24,26.0742,26.4558,25.8091,26.2992,10397182,CHK
2014-01-27,26.2601,26.2601,25.1937,25.448,9863640,CHK
2014-01-28,25.585,26.2699,25.5459,26.1818,6895510,CHK
2014-01-29,26.0449,26.9499,25.7807,26.583,11422991,CHK
2014-01-30,26.5928,26.7884,26.2992,26.3971,6121526,CHK
2014-01-31,26.221,26.72,25.9666,26.3286,7829573,CHK
2014-02-03,26.2699,26.4167,25.2719,25.4285,10180938,CHK
2014-02-04,25.7905,26.5047,25.7611,25.9666,13458255,CHK
2014-02-05,26.0742,26.1036,25.2817,25.6437,10755853,CHK
2014-02-06,25.0273,25.0273,23.5304,23.8826,36134779,CHK
2014-02-07,23.863,24.0587,23.4032,24.0587,15600060,CHK
2014-02-10,23.9804,24.5284,23.55,24.1468,17017201,CHK
2014-02-11,24.1859,24.636,24.1174,24.2838,9382176,CHK
2014-02-12,24.4012,24.5577,24.1468,24.2153,7465714,CHK
2014-02-13,24.1174,24.5675,23.9413,24.4109,8514958,CHK
2014-02-14,24.4794,24.7729,24.3327,24.5968,7373085,CHK
2014-02-18,24.7338,25.4798,24.636,25.2719,14197904,CHK
2014-02-19,25.2915,26.1134,25.2426,25.8296,12530063,CHK
2014-02-20,25.8003,26.2014,25.7318,26.0742,7626383,CHK
2014-02-21,26.1721,26.3482,25.903,25.9959,6752282,CHK
2014-02-24,26.2014,26.8667,26.2014,26.7004,11677845,CHK
2014-02-25,26.6123,26.6515,26.1427,26.3579,10360679,CHK
2014-02-26,25.5361,25.5361,24.2153,25.0567,27763668,CHK
2014-02-27,25.0273,25.4285,24.817,25.3404,9888801,CHK
2014-02-28,25.2817,25.7171,25.2034,25.3502,11320804,CHK
2014-03-03,25.1545,25.6633,24.9588,25.0469,10144402,CHK
2014-03-04,25.2719,25.2915,24.8121,25.1154,9628785,CHK
2014-03-05,25.1643,25.3209,24.8317,24.9491,11571545,CHK
2014-03-06,24.9393,25.0763,24.7827,24.9686,6955773,CHK
2014-03-07,25.0958,25.3209,24.9686,25.2915,6003575,CHK
2014-03-10,25.2426,25.2719,24.9686,25.0763,7081704,CHK
2014-03-11,25.1252,25.1741,24.5968,24.7142,6901271,CHK
2014-03-12,24.5381,24.7045,24.3718,24.5968,6065554,CHK
2014-03-13,24.5675,24.9099,24.4207,24.6653,15356773,CHK
2014-03-14,24.6066,24.7632,24.4109,24.4892,6303693,CHK
2014-03-17,24.7142,24.9001,24.0881,24.1566,10224958,CHK
2014-03-18,24.2055,24.455,24.1027,24.4109,5996873,CHK
2014-03-19,24.4696,24.5381,24.0685,24.137,5236778,CHK
2014-03-20,24.0196,24.1761,23.7163,24.1566,7461962,CHK
2014-03-21,24.2935,24.4599,24.0587,24.137,7601038,CHK
