date,open,high,low,close,volume,Name
2014-01-24,70.2921,70.5439,69.3223,69.4435,1387243,SIG
2014-01-27,71.7748,74.3112,71.5976,73.6864,2883554,SIG
2014-01-28,73.5745,74.5816,73.5745,74.5536,2039925,SIG
2014-01-29,74.2733,74.8012,73.6941,74.32,1583886,SIG
2014-01-30,74.4789,75.6,74.236,75.5439,1725675,SIG
2014-01-31,74.1238,75.3664,74.0491,74.32,2583258,SIG
2014-02-03,74.5816,74.5816,70.583,70.9848,2467194,SIG
2014-02-04,71.0034,71.9937,70.256,70.3308,2429420,SIG
2014-02-05,70.1906,71.7789,69.5694,71.564,2168830,SIG
2014-02-06,71.7882,73.3484,70.9287,73.283,1066911,SIG
2014-02-07,75.1515,75.9363,73.5913,73.9931,1674052,SIG
2014-02-10,74.1238,74.7498,73.3578,74.1612,1253987,SIG
2014-02-11,74.2266,75.3197,73.9277,74.4228,1851485,SIG
2014-02-12,74.4228,74.4228,73.1803,73.8062,1093977,SIG
2014-02-13,73.2456,74.5349,73.2456,74.3014,1698843,SIG
2014-02-14,74.0398,74.591,73.5913,74.0678,1440549,SIG
2014-02-18,74.4322,74.8713,73.9463,74.0584,1032352,SIG
2014-02-19,83.0273,87.9714,82.8498,87.493,12298089,SIG
2014-02-20,87.7079,88.801,87.0913,88.0256,2042960,SIG
2014-02-21,88.9318,89.0346,87.7173,88.1377,2540889,SIG
2014-02-24,88.6889,88.773,87.8574,88.0816,1468810,SIG
2014-02-25,87.8294,89.5297,87.8294,89.1187,1295031,SIG
2014-02-26,88.7263,90.6555,88.6515,89.3149,1171706,SIG
2014-02-27,89.1934,90.0155,88.2965,89.427,1201195,SIG
2014-02-28,89.427,90.2024,88.7543,89.2681,848051,SIG
2014-03-03,88.0162,89.7913,87.7733,89.1187,663821,SIG
2014-03-04,90.0155,92.1643,89.7913,92.1176,930048,SIG
2014-03-05,91.7533,91.7533,90.5481,90.8937,780213,SIG
2014-03-06,91.1366,92.3138,90.8844,92.0242,630443,SIG
2014-03-07,92.0242,92.9584,91.2861,92.5287,723481,SIG
2014-03-10,92.2484,92.6875,90.8751,91.3515,1088033,SIG
2014-03-11,91.3796,91.8,90.4733,91.0806,880344,SIG
2014-03-12,90.7629,91.2861,89.9268,90.9965,1544645,SIG
2014-03-13,91.0339,92.5661,90.4734,91.5571,1156937,SIG
2014-03-14,91.3609,92.4166,91.0245,92.3045,871091,SIG
2014-03-17,92.4913,94.201,92.127,94.1823,1137652,SIG
2014-03-18,94.173,95.7052,94.1263,95.1539,1208175,SIG
2014-03-19,94.8363,95.6398,94.4252,95.4342,807750,SIG
2014-03-20,94.8176,95.3688,94.0328,95.3034,991199,SIG
2014-03-21,95.0045,95.2847,93.3975,93.3975,2265395,SIG
2014-03-24,94.173,94.5794,91.7906,92.6408,1658653,SIG
2014-03-25,93.2948,93.8927,91.828,92.9678,747400,SIG
2014-03-26,93.6498,94.6121,90.9591,91.8841,1546299,SIG
2014-03-27,95.2474,100.3204,94.3692,98.1249,4143993,SIG
2014-03-28,99.1899,99.7411,97.4709,99.0031,2229510,SIG
2014-03-31,99.5076,99.956,97.4335,98.9003,1387142,SIG
2014-04-01,99.0778,100.2176,98.7695,99.7131,1455143,SIG
2014-04-02,99.9373,100.6567,99.6197,99.9187,1156258,SIG
2014-04-03,99.9,100.311,99.6103,100.0681,985346,SIG
2014-04-04,100.4418,100.6147,97.555,97.9007,1302938,SIG
2014-04-07,97.4802,98.3491,95.1736,95.7706,1004526,SIG
2014-04-08,96.8449,97.3775,95.8266,97.1906,807664,SIG
2014-04-09,97.2654,98.2276,96.2937,97.9567,543350,SIG
2014-04-10,98.8069,99.6664,96.0041,96.3311,904776,SIG
2014-04-11,95.3501,96.1639,93.9114,94.7802,770126,SIG
2014-04-14,95.9667,96.219,94.5747,95.3408,761236,SIG
2014-04-15,95.5557,95.5921,92.6221,94.1449,1110950,SIG
2014-04-16,94.6308,95.5603,93.7712,94.6214,766109,SIG
2014-04-17,96.5553,96.5553,93.2481,93.846,1005461,SIG
2014-04-21,93.6965,94.584,92.8585,93.8273,556107,SIG
2014-04-22,93.818,94.3972,93.22,93.2761,678917,SIG
2014-04-23,93.2387,94.0142,92.9304,93.0986,513445,SIG
2014-04-24,93.2294,94.1917,91.473,93.5937,817997,SIG
2014-04-25,93.4256,93.9955,92.2671,92.809,481598,SIG
2014-04-28,93.4256,93.5937,91.5571,92.5567,1141281,SIG
2014-04-29,92.893,94.1543,92.7436,93.5564,985614,SIG
2014-04-30,93.575,94.9789,93.3036,94.8292,870439,SIG
2014-05-01,94.9883,96.4016,94.1085,96.0178,1103690,SIG
2014-05-02,96.1489,97.8523,95.8681,97.0661,1190322,SIG
2014-05-05,96.6262,97.3469,95.2784,96.4484,667352,SIG
2014-05-06,96.0834,96.4109,94.6607,94.8011,456480,SIG
2014-05-07,94.8292,95.3159,92.845,95.2223,870849,SIG
2014-05-08,94.9228,97.1222,94.4267,95.3908,793055,SIG
2014-05-09,95.2129,95.6622,93.4927,94.4735,946827,SIG
2014-05-12,94.642,96.3361,94.3144,94.5016,951737,SIG
2014-05-13,94.5016,96.2331,93.7342,93.9026,769545,SIG
2014-05-14,93.6593,94.6046,93.5657,93.6967,433157,SIG
2014-05-15,93.3504,93.9588,88.9422,92.4613,2576298,SIG
2014-05-16,93.1352,94.1366,92.2273,92.6204,916727,SIG
2014-05-19,92.0869,92.5736,91.5909,92.2086,834082,SIG
2014-05-20,92.1431,92.1805,91.0555,91.3101,850457,SIG
2014-05-21,92.0963,94.146,91.9465,93.2568,1416342,SIG
