date,open,high,low,close,volume,Name
2014-01-24,43.5801,43.5801,42.5389,42.5742,2691167,ADI
2014-01-27,42.636,42.9845,42.4507,42.5478,1888315,ADI
2014-01-28,42.5036,43.0154,42.4507,42.8036,1777446,ADI
2014-01-29,42.636,43.1566,42.4419,42.5919,1994091,ADI
2014-01-30,43.1213,43.3419,42.7242,43.1389,1385414,ADI
2014-01-31,42.6536,42.9978,42.4154,42.5919,1927519,ADI
2014-02-03,42.5566,42.6647,41.5948,41.7007,2892213,ADI
2014-02-04,42.0889,42.133,41.6742,42.0801,2333296,ADI
2014-02-05,41.8507,42.3625,41.7051,42.2213,2589428,ADI
2014-02-06,42.3625,42.9536,42.2301,42.6625,1797870,ADI
2014-02-07,42.8654,43.2095,42.583,43.2095,1824652,ADI
2014-02-10,43.0419,43.5139,43.0154,43.4301,1458744,ADI
2014-02-11,43.5095,44.0213,43.4006,43.8978,1232444,ADI
2014-02-12,44.0831,44.286,43.8713,44.0213,1802541,ADI
2014-02-13,43.8448,44.736,43.7919,44.7272,2124684,ADI
2014-02-14,44.489,44.9919,44.3566,44.7978,2169706,ADI
2014-02-18,44.5066,45.3007,44.5066,45.2037,3937394,ADI
2014-02-19,45.7949,46.2184,45.3625,45.5037,4081149,ADI
2014-02-20,45.636,45.7684,45.0096,45.3537,3741305,ADI
2014-02-21,45.3272,45.5302,45.0801,45.1066,1969484,ADI
2014-02-24,45.2566,45.539,44.9566,44.9654,2096336,ADI
2014-02-25,44.9919,45.036,44.5507,44.8243,2210825,ADI
2014-02-26,45.0376,45.6509,44.9353,45.1887,1578952,ADI
2014-02-27,45.162,45.5086,45.1087,45.3575,1395220,ADI
2014-02-28,45.4642,45.4642,44.8687,45.1709,2141464,ADI
2014-03-03,44.9576,45.1353,44.6465,44.9576,1309756,ADI
2014-03-04,45.2775,45.7042,45.2064,45.5086,1648058,ADI
2014-03-05,45.562,45.5798,45.2064,45.5442,1057439,ADI
2014-03-06,45.5886,45.882,45.3975,45.8375,1248897,ADI
2014-03-07,46.0153,46.0686,45.562,46.0686,2847265,ADI
2014-03-10,46.0864,46.1308,45.8197,46.0419,1823129,ADI
2014-03-11,46.0864,46.1575,45.6597,45.7931,1465359,ADI
2014-03-12,45.4909,45.9797,45.4464,45.9797,1490711,ADI
2014-03-13,46.1664,46.1664,44.6109,44.842,2162124,ADI
2014-03-14,44.6642,45.1975,44.4687,44.522,1724116,ADI
2014-03-17,44.6731,45.2687,44.6731,45.0464,2297817,ADI
2014-03-18,45.2153,45.8197,45.0731,45.722,1750304,ADI
2014-03-19,45.722,45.9353,45.4909,45.8642,2126073,ADI
2014-03-20,45.722,47.3397,45.5086,47.3085,4521797,ADI
2014-03-21,47.7663,48.2729,47.1086,47.3219,6903879,ADI
2014-03-24,47.2597,47.793,46.8775,47.6507,3019274,ADI
2014-03-25,47.8818,48.2907,47.3574,47.3663,3611005,ADI
2014-03-26,47.5619,47.7574,46.8863,46.8863,2616054,ADI
2014-03-27,46.913,47.2508,46.5575,46.7352,1197544,ADI
2014-03-28,46.9752,47.3663,46.7681,46.9663,1242378,ADI
2014-03-31,47.1352,47.4463,46.993,47.233,1731964,ADI
2014-04-01,47.553,48.0863,47.3041,48.0685,2045592,ADI
2014-04-02,48.0596,48.2463,47.7752,48.0507,1945778,ADI
2014-04-03,48.1396,48.3529,47.8107,47.9796,1603284,ADI
2014-04-04,48.2107,48.3263,46.9397,47.0375,2272626,ADI
2014-04-07,47.0819,47.8641,46.9663,47.2152,2231055,ADI
2014-04-08,47.0997,48.0063,47.0997,47.9618,2136024,ADI
2014-04-09,48.1396,48.2907,47.7307,48.264,1417515,ADI
2014-04-10,48.1307,48.3174,46.6464,46.6552,1905709,ADI
2014-04-11,46.6019,47.0463,46.2819,46.2997,2104307,ADI
2014-04-14,46.7975,46.8863,46.273,46.6286,1486312,ADI
2014-04-15,46.5753,47.3663,46.4241,47.2685,2280648,ADI
2014-04-16,47.2419,47.2419,45.6286,46.353,3049855,ADI
2014-04-17,46.2997,47.2797,46.2819,46.9752,2051924,ADI
2014-04-21,47.1708,47.2685,46.7175,47.0197,786818,ADI
2014-04-22,46.9841,47.4819,46.7441,47.3752,1113170,ADI
2014-04-23,47.3574,47.6152,47.1886,47.3663,956541,ADI
2014-04-24,47.9085,48.3218,47.6063,47.7307,2437308,ADI
2014-04-25,47.1263,47.2374,45.3487,45.7042,3307016,ADI
2014-04-28,45.5175,46.1397,44.5043,45.322,2243815,ADI
2014-04-29,45.0376,45.7042,45.0376,45.4998,1350584,ADI
2014-04-30,45.3131,45.6376,44.9398,45.5886,1768066,ADI
2014-05-01,45.6686,45.802,45.122,45.1709,1529080,ADI
2014-05-02,45.2775,46.0686,45.1442,45.6953,2033216,ADI
2014-05-05,45.322,45.7753,45.2153,45.4909,674070,ADI
2014-05-06,45.5531,45.6064,45.0998,45.0998,1731568,ADI
2014-05-07,45.082,45.2687,44.5131,45.1531,1788165,ADI
2014-05-08,45.082,46.1486,44.8953,45.6064,1966971,ADI
2014-05-09,45.5886,45.6864,45.1798,45.5531,1039197,ADI
2014-05-12,46.0508,46.5308,45.722,46.4241,1496042,ADI
2014-05-13,46.5486,46.6286,45.6331,45.7486,2074522,ADI
2014-05-14,45.5798,45.6597,45.3487,45.3842,1816181,ADI
2014-05-15,45.2598,45.5264,44.8065,45.1353,2559114,ADI
2014-05-16,45.322,45.9175,45.082,45.8642,3128190,ADI
2014-05-19,45.8642,46.3847,45.8286,46.2019,1700865,ADI
2014-05-20,46.2819,46.4197,45.9442,46.2019,4420974,ADI
2014-05-21,46.8775,46.8863,45.2246,45.6242,4534687,ADI
2014-05-22,45.642,46.2464,45.642,45.9886,2021318,ADI
2014-05-23,46.1219,46.6286,45.8731,46.5664,1578594,ADI
2014-05-27,46.7175,47.2197,46.5397,47.1263,1920866,ADI
2014-05-28,47.0637,47.0726,46.6251,46.9473,1659662,ADI
2014-05-29,47.1263,47.189,46.7235,46.7772,1683403,ADI
2014-05-30,46.9383,47.0099,46.7056,46.8846,1265073,ADI
2014-06-02,46.9115,47.0483,46.4729,46.8757,1401548,ADI
2014-06-03,46.7683,47.0995,46.6788,46.9652,1145694,ADI
2014-06-04,46.7325,47.0995,46.7325,46.9831,1079624,ADI
2014-06-05,46.822,47.1442,46.5803,47.0547,1353129,ADI
2014-06-06,47.3143,47.6902,47.0816,47.1621,1201181,ADI
2014-06-09,48.5853,50.286,48.5853,49.5072,6815596,ADI
2014-06-10,49.3998,50.1607,49.3551,49.9369,2720878,ADI
2014-06-11,49.3551,50.1428,49.3551,49.7937,2147230,ADI
2014-06-12,49.7847,50.0353,49.4714,49.6236,1534222,ADI
2014-06-13,49.7131,50.1069,49.4893,49.7847,1649748,ADI
2014-06-16,49.6684,49.9637,49.373,49.6773,1882692,ADI
2014-06-17,49.5251,50.0532,49.4983,49.8563,1251852,ADI
2014-06-18,49.8026,49.8563,49.0507,49.3461,1751819,ADI
2014-06-19,49.4714,49.4714,48.7643,49.1671,1853500,ADI
2014-06-20,49.2298,49.2298,48.7643,48.9523,3092417,ADI
2014-06-23,49.0239,49.194,48.7375,48.8001,893988,ADI
2014-06-24,48.8001,48.9523,48.1378,48.2183,1113944,ADI
2014-06-25,48.1736,48.3794,47.8424,48.1109,1757935,ADI
2014-06-26,48.0303,48.1199,47.5022,47.9319,1481719,ADI
2014-06-27,48.1736,48.2273,47.6902,47.8871,1485453,ADI
2014-06-30,48.0214,48.46,47.8782,48.3973,2168554,ADI
2014-07-01,48.1288,48.921,48.093,48.8001,2201360,ADI
2014-07-02,48.6838,48.9791,48.4958,48.7017,1740445,ADI
2014-07-03,48.7106,49.0865,48.5674,49.0731,711156,ADI
2014-07-07,48.8628,49.1671,48.7822,48.9254,1197861,ADI
2014-07-08,48.9433,49.1447,48.5584,48.7375,1645687,ADI
2014-07-09,48.7643,49.1134,48.6569,48.997,1200304,ADI
2014-07-10,48.4331,48.9344,48.1825,48.6927,982637,ADI
2014-07-11,48.7464,48.7464,48.3436,48.5943,933943,ADI
2014-07-14,49.0149,49.1667,48.1199,48.2004,2179407,ADI
2014-07-15,48.1288,48.5137,47.8424,48.093,1900157,ADI
2014-07-16,48.1825,48.3884,47.8916,48.0393,1787444,ADI
2014-07-17,47.7887,47.9229,47.3769,47.3859,1369749,ADI
2014-07-18,47.4754,48.0572,47.3859,47.8692,1173120,ADI
2014-07-21,47.7529,48.1109,47.5381,47.8513,977917,ADI
2014-07-22,47.9766,48.2183,47.9408,48.1109,1165819,ADI
2014-07-23,47.7976,47.7976,45.8374,45.9,3931080,ADI
2014-07-24,45.9716,46.2223,45.4794,45.9179,2517527,ADI
2014-07-25,45.6584,45.6942,44.7543,44.8975,3059816,ADI
2014-07-28,44.8975,45.3988,44.45,45.2466,2407948,ADI
2014-07-29,45.2019,45.8105,45.1661,45.2198,1508470,ADI
2014-07-30,45.4883,45.7658,45.2645,45.5241,1887159,ADI
2014-07-31,45.1124,45.4973,44.4142,44.4231,1888828,ADI
2014-08-01,44.4052,44.9154,44.2799,44.7633,1698884,ADI
2014-08-04,44.7543,44.8528,44.1994,44.4769,1851736,ADI
2014-08-05,44.4052,44.7275,44.1099,44.441,1752758,ADI
2014-08-06,44.3784,44.9244,44.1815,44.7991,2074279,ADI
2014-08-07,44.9154,45.0229,43.7339,43.7966,2243309,ADI
2014-08-08,43.9129,44.4142,43.6892,44.3426,2025966,ADI
2014-08-11,44.5843,45.0229,44.3694,44.6917,1137766,ADI
2014-08-12,44.5306,44.9513,44.4321,44.911,1192671,ADI
2014-08-13,44.8975,45.3451,44.8259,45.2287,1754015,ADI
2014-08-14,45.1303,45.5599,45.1124,45.4122,1566930,ADI
2014-08-15,45.8195,46.2044,45.4256,45.8061,1930666,ADI
2014-08-18,45.8463,46.1014,45.721,45.9537,1016621,ADI
2014-08-19,46.0522,46.4729,45.909,46.2939,1105695,ADI
2014-08-20,46.1149,46.8041,46.1149,46.6922,1357372,ADI
2014-08-21,46.5714,47.0637,46.3297,47.0278,1181579,ADI
2014-08-22,47.1442,47.2516,46.8488,46.992,900057,ADI
2014-08-25,47.2158,47.3948,46.4102,46.4818,1903309,ADI
2014-08-26,46.5445,46.8488,46.3297,46.7325,2659378,ADI
2014-08-27,46.2312,46.6385,44.7454,45.6718,4754430,ADI
2014-08-28,45.6047,46.0119,45.3898,45.909,2094866,ADI
2014-08-29,46.2491,46.2747,45.5689,45.7568,1631495,ADI
2014-09-02,45.7389,45.9627,45.1124,45.3093,2045528,ADI
2014-09-03,45.4355,45.8052,45.165,45.3093,1931635,ADI
2014-09-04,45.3093,45.688,45.3093,45.4535,1435433,ADI
2014-09-05,45.4445,45.7872,45.2011,45.2822,1893504,ADI
2014-09-08,45.147,45.4626,44.9576,45.147,2252652,ADI
2014-09-09,45.0207,45.3093,44.8584,44.9035,1919276,ADI
2014-09-10,44.8043,45.0117,44.606,44.7592,2326979,ADI
2014-09-11,44.4707,45.0027,44.4166,44.8674,2132375,ADI
2014-09-12,44.7953,44.8674,44.092,44.2904,2238003,ADI
2014-09-15,44.3896,44.4978,43.8666,44.065,1777289,ADI
2014-09-16,43.8666,44.4752,43.8576,44.3625,2001364,ADI
2014-09-17,44.1822,45.1019,44.1822,44.7502,1814257,ADI
2014-09-18,44.8945,45.4175,44.6961,45.3453,1594635,ADI
2014-09-19,45.6609,45.6609,44.9125,45.0748,2917279,ADI
2014-09-22,44.8584,45.156,44.5158,45.0117,3344694,ADI
2014-09-23,44.5969,45.174,44.4076,44.7863,3190048,ADI
2014-09-24,44.8314,45.2552,44.7232,45.0838,2203716,ADI
2014-09-25,45.0297,45.1289,44.6781,44.7592,3193863,ADI
2014-09-26,44.8404,45.1871,44.7412,45.1064,1613631,ADI
2014-09-29,44.8043,45.0838,44.6523,44.9125,1632910,ADI
2014-09-30,44.9215,45.0929,44.5879,44.624,3185480,ADI
2014-10-01,44.4978,44.5609,43.4338,43.5059,2480455,ADI
2014-10-02,43.4969,43.5961,42.5952,43.1002,3576564,ADI
2014-10-03,43.2534,43.3977,42.8297,42.9018,1821840,ADI
2014-10-06,43.1002,43.3256,42.4059,42.5096,2351350,ADI
2014-10-07,42.1895,42.3608,41.5853,41.6665,3086713,ADI
2014-10-08,41.5673,43.1092,41.4771,43.0551,3218997,ADI
2014-10-09,43.0551,43.2264,41.7837,41.7837,6539899,ADI
2014-10-10,39.9443,40.0976,38.3844,39.1779,10052664,ADI
2014-10-13,39.1598,40.0164,38.6459,38.8623,4187756,ADI
2014-10-14,39.6107,40.2689,39.1147,39.1869,4012094,ADI
2014-10-15,38.5557,40.0705,38.4024,39.782,4467385,ADI
2014-10-16,39.1688,40.4943,38.9524,40.2148,3386176,ADI
2014-10-17,40.5664,41.387,40.4492,40.5214,3334954,ADI
2014-10-20,40.35,40.9361,40.2238,40.864,1884406,ADI
2014-10-21,41.378,42.2165,41.0353,42.1218,2765748,ADI
2014-10-22,42.2886,42.514,41.4771,41.4952,2549867,ADI
2014-10-23,41.9911,42.1263,41.6665,41.8558,2234033,ADI
2014-10-24,42.1083,42.478,41.7026,42.2436,1862760,ADI
2014-10-27,42.0903,42.1624,41.6755,42.0362,1817846,ADI
2014-10-28,42.1714,42.4869,41.7747,42.3698,1790981,ADI
2014-10-29,42.3157,42.6764,41.8378,42.6583,2415372,ADI
2014-10-30,42.6403,42.6493,41.8198,42.3788,3025829,ADI
2014-10-31,43.9207,45.5708,43.7133,44.7412,6689172,ADI
2014-11-03,44.8314,45.2732,44.615,44.8314,3318910,ADI
2014-11-04,44.7232,45.0117,44.4797,44.5879,1684474,ADI
2014-11-05,44.8855,45.1289,44.3445,45.1109,1493452,ADI
2014-11-06,45.0838,45.4175,44.5609,45.2822,2017943,ADI
2014-11-07,45.4445,45.4535,44.8142,45.3003,1962567,ADI
2014-11-10,45.2281,45.5798,45.0613,45.4626,1771605,ADI
2014-11-11,45.4355,45.5527,44.9756,45.2101,1211798,ADI
2014-11-12,45.1019,45.4085,44.9125,45.3138,1226368,ADI
2014-11-13,45.4716,45.6609,45.0388,45.2732,1113392,ADI
2014-11-14,45.3904,45.706,44.9396,45.6429,1509884,ADI
2014-11-17,45.3904,45.5257,44.9125,45.3994,1662912,ADI
2014-11-18,45.3634,46.229,45.2912,46.22,2333286,ADI
2014-11-19,46.3642,46.3823,45.5347,45.7601,1795032,ADI
2014-11-20,45.3994,46.1659,45.3994,46.1388,1762674,ADI
2014-11-21,46.8421,46.8421,46.1208,46.5716,1638813,ADI
2014-11-24,46.8511,46.8511,46.229,46.7069,1615627,ADI
