date,open,high,low,close,volume,Name
2014-01-24,41.7741,41.8519,40.8406,40.8406,938858,AJG
2014-01-27,40.8665,40.9703,40.1491,40.1578,996618,AJG
2014-01-28,40.6418,41.0999,40.4776,41.0048,1417737,AJG
2014-01-29,38.8958,40.9097,38.5933,40.6245,1096334,AJG
2014-01-30,40.8492,40.8492,40.0367,40.2355,836974,AJG
2014-01-31,39.812,40.1664,39.3971,39.959,719144,AJG
2014-02-03,39.8293,40.0367,38.3513,38.3599,1116636,AJG
2014-02-04,38.4204,38.6019,38.0487,38.4463,965618,AJG
2014-02-05,38.3772,38.7748,38.2112,38.6711,680990,AJG
2014-02-06,38.7575,38.939,38.4896,38.5328,726443,AJG
2014-02-07,38.6797,39.1897,38.6365,39.1724,460648,AJG
2014-02-10,39.1119,39.2243,38.939,39.1119,550994,AJG
2014-02-11,39.1119,39.6737,39.0255,39.4922,339713,AJG
2014-02-12,39.4663,39.5873,39.0168,39.1205,650851,AJG
2014-02-13,38.8958,39.449,38.8707,39.4231,427287,AJG
2014-02-14,39.3626,39.5527,39.1551,39.4231,325928,AJG
2014-02-18,39.3798,39.7774,39.181,39.5614,387558,AJG
2014-02-19,39.4058,39.6737,39.3193,39.4231,480206,AJG
2014-02-20,39.3971,39.8725,39.3021,39.812,346741,AJG
2014-02-21,39.7861,39.9502,39.5527,39.6132,389001,AJG
2014-02-24,39.6132,39.8034,39.2934,39.2934,645259,AJG
2014-02-25,39.3107,39.5873,39.1205,39.4317,437938,AJG
2014-02-26,39.5441,39.7169,39.2934,39.4576,624912,AJG
2014-02-27,39.4403,39.8034,39.1638,39.7256,443645,AJG
2014-02-28,39.7604,40.3267,39.7604,40.2483,631353,AJG
2014-03-03,39.8824,40.2134,39.666,40.1699,542429,AJG
2014-03-04,40.5096,40.9104,40.2919,40.8843,543623,AJG
2014-03-05,40.8407,40.8808,40.6072,40.8058,338825,AJG
2014-03-06,40.9104,41.1892,40.7048,41.1369,382768,AJG
2014-03-07,41.3024,41.3982,40.8755,40.9801,462448,AJG
2014-03-10,40.9278,41.2153,40.8757,41.1717,625808,AJG
2014-03-11,41.2153,41.3198,40.8755,40.9365,355235,AJG
2014-03-12,40.7274,41.0062,40.6839,40.832,478780,AJG
2014-03-13,40.9191,40.9191,40.2744,40.3877,604512,AJG
2014-03-14,40.379,40.7884,40.379,40.4661,446584,AJG
2014-03-17,40.5793,41.0324,40.5184,40.9278,467641,AJG
2014-03-18,41.0149,41.1717,40.8755,41.1282,562772,AJG
2014-03-19,40.9714,41.1282,40.5358,40.7274,396457,AJG
2014-03-20,40.6577,40.9539,40.5358,40.9539,595642,AJG
2014-03-21,41.2676,41.6073,40.9278,40.9888,1973920,AJG
2014-03-24,41.2066,41.4331,40.9278,41.0324,537123,AJG
2014-03-25,41.1195,41.5115,40.8755,41.0498,432510,AJG
2014-03-26,41.2676,41.3721,40.9452,40.9714,774406,AJG
2014-03-27,43.0186,43.0186,40.5445,40.6839,285294,AJG
2014-03-28,40.7536,41.0846,40.6665,40.8407,248859,AJG
2014-03-31,41.1979,41.4941,41.0411,41.4505,422299,AJG
2014-04-01,41.4418,41.7206,41.2414,41.7206,522729,AJG
2014-04-02,41.8774,42.1039,41.6857,41.9994,889562,AJG
2014-04-03,42.0255,42.1431,41.7511,41.8164,648737,AJG
2014-04-04,41.9035,41.9384,40.71,40.8058,902715,AJG
2014-04-07,40.6229,40.7449,38.7237,38.9328,1800108,AJG
2014-04-08,38.9502,39.1158,37.8961,37.9745,1660206,AJG
2014-04-09,37.9223,38.837,37.4344,38.5756,2427092,AJG
2014-04-10,38.6715,38.776,37.7237,38.0355,2808005,AJG
2014-04-11,37.7132,39.0983,37.687,38.6628,16607121,AJG
2014-04-14,38.9415,39.1158,38.6279,38.9764,2156553,AJG
2014-04-15,39.2116,39.4381,38.4014,39.2203,2091843,AJG
2014-04-16,39.4555,39.547,39.0809,39.4381,1516530,AJG
2014-04-17,39.4555,39.4555,39.1767,39.351,1613479,AJG
2014-04-21,39.3161,39.5339,38.9851,39.3684,1569508,AJG
2014-04-22,39.4904,39.6167,39.2029,39.2377,1353819,AJG
2014-04-23,39.2464,39.4207,39.0635,39.1593,852579,AJG
2014-04-24,39.2377,39.3771,38.7847,38.9154,1292803,AJG
2014-04-25,38.7934,38.8893,38.4537,38.7499,1270074,AJG
2014-04-28,38.9764,39.2203,38.5321,38.8893,1196905,AJG
2014-04-29,38.898,39.1506,38.7281,38.8196,1810827,AJG
2014-04-30,38.7499,39.3161,38.5756,39.2203,2261773,AJG
2014-05-01,39.2987,39.6385,39.0548,39.2726,1130052,AJG
2014-05-02,39.229,39.4076,38.8109,38.898,766515,AJG
2014-05-05,38.7934,39.2029,38.4537,38.9851,586389,AJG
2014-05-06,38.8893,38.9415,38.6192,38.654,682189,AJG
2014-05-07,38.6802,38.9502,38.4885,38.8893,1033825,AJG
2014-05-08,38.8893,39.4642,38.837,39.2377,2015688,AJG
2014-05-09,39.1855,39.5862,39.0809,39.5688,942440,AJG
2014-05-12,39.743,40.0741,39.5949,39.9521,838829,AJG
2014-05-13,39.9695,40.0566,39.7387,39.7604,663707,AJG
2014-05-14,39.7256,39.7256,39.2726,39.3597,530531,AJG
2014-05-15,39.1942,39.2287,38.7847,39.1593,782321,AJG
2014-05-16,39.2029,39.6472,39.0809,39.4904,1043613,AJG
2014-05-19,39.4642,39.621,39.3074,39.4642,892261,AJG
2014-05-20,39.621,40.0479,39.412,39.5514,1176356,AJG
2014-05-21,39.4468,39.9957,39.3248,39.9434,833502,AJG
2014-05-22,39.9782,40.352,39.9172,39.9782,1030070,AJG
2014-05-23,39.9957,40.1403,39.9216,40.0305,915899,AJG
2014-05-27,40.1525,40.2483,39.9957,40.1612,868545,AJG
2014-05-28,40.1612,40.2309,39.9172,39.9608,1570803,AJG
2014-05-29,41.5376,41.5376,39.865,40.0392,857863,AJG
2014-05-30,40.0305,40.0566,39.8171,39.926,992275,AJG
2014-06-02,40.0131,40.2831,39.865,40.2134,801674,AJG
2014-06-03,40.1699,40.3441,39.9782,40.1089,475432,AJG
2014-06-04,40.1089,40.6269,40.1089,40.583,602025,AJG
2014-06-05,40.5391,40.7499,40.2845,40.2933,1007259,AJG
2014-06-06,40.3635,40.583,40.1879,40.3284,734173,AJG
2014-06-09,40.3635,40.5567,40.1879,40.2845,758011,AJG
2014-06-10,40.2494,40.3811,40.0035,40.0826,614000,AJG
2014-06-11,39.9684,40.3635,39.9508,40.3108,435507,AJG
2014-06-12,40.2055,40.2143,39.9245,40.1265,424677,AJG
2014-06-13,40.1265,40.3196,39.8016,39.8982,515216,AJG
2014-06-16,39.9333,40.1001,39.7261,40.0035,510680,AJG
2014-06-17,40.0123,40.4689,39.7752,40.346,824624,AJG
2014-06-18,40.3196,40.8289,40.2055,40.7235,592059,AJG
2014-06-19,40.785,40.7938,40.5128,40.6182,482488,AJG
2014-06-20,40.5128,40.9255,40.4425,40.7411,1553528,AJG
2014-06-23,40.8201,40.9782,40.6445,40.8113,639869,AJG
2014-06-24,40.7411,41.2942,40.6972,40.9782,1004192,AJG
2014-06-25,40.9343,41.3206,40.8552,41.0484,1007497,AJG
2014-06-26,41.1099,41.1099,40.4364,40.706,661887,AJG
2014-06-27,40.6094,40.9957,40.425,40.7411,640312,AJG
2014-06-30,40.7674,40.9343,40.6621,40.9167,567160,AJG
2014-07-01,40.8816,41.4786,40.8201,41.4523,1088142,AJG
2014-07-02,41.3469,41.483,40.8289,40.9167,424960,AJG
2014-07-03,41.0133,41.145,40.829,41.066,307070,AJG
2014-07-07,40.9343,41.0308,40.7235,40.8464,524543,AJG
2014-07-08,40.785,40.864,40.5523,40.6972,664394,AJG
2014-07-09,40.7147,41.0221,40.706,40.9957,510670,AJG
2014-07-10,40.5128,41.0484,40.425,40.8991,546558,AJG
2014-07-11,40.7499,41.1625,40.7499,41.0747,533104,AJG
2014-07-14,41.1801,41.2503,40.8113,40.9255,522609,AJG
2014-07-15,40.8113,41.0133,40.6621,40.8552,362709,AJG
2014-07-16,41.0045,41.0572,40.5216,40.6269,895221,AJG
2014-07-17,40.6269,40.8903,40.3635,40.4425,634529,AJG
2014-07-18,40.6269,40.8728,40.4425,40.7762,573405,AJG
2014-07-21,40.7235,40.7323,40.4952,40.6006,295625,AJG
2014-07-22,40.6972,41.0045,40.6796,40.7938,459631,AJG
2014-07-23,40.9255,41.0572,40.7235,40.9606,267738,AJG
2014-07-24,40.9869,41.1977,40.9255,40.9518,509953,AJG
2014-07-25,40.8377,40.9079,40.0562,40.0738,865701,AJG
2014-07-28,40.0386,40.3021,39.8191,40.2318,619951,AJG
2014-07-29,40.2055,40.4689,39.5996,39.5996,809800,AJG
2014-07-30,39.9508,40.8069,39.7752,40.2582,1496177,AJG
2014-07-31,40.0299,40.2669,39.4943,39.5118,1022769,AJG
2014-08-01,39.424,39.7226,39.1255,39.2572,936218,AJG
2014-08-04,39.705,39.705,39.1957,39.3187,556426,AJG
2014-08-05,39.266,39.3626,38.827,38.9411,635630,AJG
2014-08-06,38.827,39.4065,38.827,39.3626,798246,AJG
