date,open,high,low,close,volume,Name
2014-01-24,16.7374,16.7374,16.2024,16.2381,19275825,GLW
2014-01-27,16.3005,16.5412,16.0954,16.247,20673080,GLW
2014-01-28,15.1323,15.7298,14.7578,15.2483,41320721,GLW
2014-01-29,15.1591,15.4801,15.1145,15.3018,15090565,GLW
2014-01-30,15.4177,15.6049,15.382,15.4979,9301155,GLW
2014-01-31,15.2928,15.489,15.2483,15.3463,12660945,GLW
2014-02-03,15.4177,15.4623,15.0699,15.2037,19568229,GLW
2014-02-04,15.2483,15.382,15.1502,15.3285,12050374,GLW
2014-02-05,15.3107,15.7387,15.275,15.6495,14424184,GLW
2014-02-06,15.6495,16.1533,15.6139,16.1221,18087473,GLW
2014-02-07,16.1043,16.4191,15.9795,16.3718,17389768,GLW
2014-02-10,16.3361,16.5769,16.2916,16.4342,12893927,GLW
2014-02-11,16.3897,16.9068,16.3897,16.7642,15491117,GLW
2014-02-12,16.7731,17.0139,16.7642,16.9514,10749486,GLW
2014-02-13,16.782,17.0317,16.7196,17.0228,9019759,GLW
2014-02-14,16.9425,17.1387,16.9425,17.0406,10025141,GLW
2014-02-18,16.9871,17.1119,16.9247,17.0139,13754508,GLW
2014-02-19,16.9247,17.0317,16.8623,16.8712,11401141,GLW
2014-02-20,16.8979,17.0406,16.8712,16.9425,8443269,GLW
2014-02-21,16.9425,17.0629,16.8979,17.0049,12835042,GLW
2014-02-24,16.9782,17.3349,16.9693,17.2189,12403786,GLW
2014-02-25,17.2189,17.2635,17.0495,17.1922,8853209,GLW
2014-02-26,17.1832,17.3446,17.1474,17.2729,8092221,GLW
2014-02-27,17.1474,17.3446,17.1474,17.3356,9252723,GLW
2014-02-28,17.3177,17.3715,17.0667,17.2729,11578496,GLW
2014-03-03,17.0219,17.1653,16.8874,17.0667,8396360,GLW
2014-03-04,17.3804,17.479,17.2056,17.479,20544887,GLW
2014-03-05,17.479,17.7659,17.3535,17.6225,11179142,GLW
2014-03-06,17.6852,17.7211,17.479,17.5149,13693497,GLW
2014-03-07,17.6404,17.73,17.5418,17.6045,8485566,GLW
2014-03-10,17.5507,17.6045,17.2639,17.3804,11030236,GLW
2014-03-11,17.3984,17.5059,17.1698,17.2639,8339703,GLW
2014-03-12,17.1832,17.3715,17.1474,17.2998,8513962,GLW
2014-03-13,17.3267,17.488,17.1205,17.1832,8771363,GLW
2014-03-14,17.0757,17.1384,16.8516,16.9143,13638365,GLW
2014-03-17,16.995,17.2012,16.9771,17.1474,12153157,GLW
2014-03-18,17.1474,17.3984,17.1474,17.3087,8087350,GLW
2014-03-19,17.2549,17.3087,16.9529,17.0667,13186841,GLW
2014-03-20,17.0577,17.6269,17.0577,17.4073,12860894,GLW
2014-03-21,17.5507,17.6493,17.4252,17.497,19273588,GLW
2014-03-24,17.5776,17.6538,17.3267,17.5776,10662748,GLW
2014-03-25,17.6493,18.1423,17.6045,17.981,21216934,GLW
2014-03-26,18.232,18.5457,18.1961,18.3126,19411291,GLW
2014-03-27,18.3126,18.5995,18.1244,18.3395,11889687,GLW
2014-03-28,18.3754,18.5995,18.2589,18.474,9459093,GLW
2014-03-31,18.5188,18.8146,18.5188,18.6622,11764380,GLW
2014-04-01,18.7339,18.9132,18.725,18.7967,9523832,GLW
2014-04-02,18.8146,19.2449,18.7339,19.1463,14586557,GLW
2014-04-03,19.2,19.5048,19.1732,19.3524,15741039,GLW
2014-04-04,19.4779,19.5138,18.958,19.1373,14030584,GLW
2014-04-07,19.0656,19.1463,18.8774,18.9132,10383051,GLW
2014-04-08,18.8818,19.0599,18.716,18.8325,14925250,GLW
2014-04-09,18.8146,19.0387,18.8146,18.967,10109139,GLW
2014-04-10,18.9939,19.0834,18.5726,18.6174,11011831,GLW
2014-04-11,18.223,18.5009,18.1782,18.2678,17334390,GLW
