date,open,high,low,close,volume,Name
2014-01-24,29.1738,29.2873,28.1478,28.1562,3833279,IVZ
2014-01-27,28.1898,28.3749,27.5255,27.8198,3250592,IVZ
2014-01-28,27.9291,28.3749,27.9291,28.1142,5133826,IVZ
2014-01-29,27.5843,28.0216,27.4918,27.7946,6463513,IVZ
2014-01-30,28.3244,28.8122,28.131,28.173,4303382,IVZ
2014-01-31,28.9551,28.9551,27.6516,27.9628,3903246,IVZ
2014-02-03,27.803,27.8535,26.7518,26.819,4662131,IVZ
2014-02-04,27.0545,27.5255,26.7938,27.2984,3929520,IVZ
2014-02-05,27.1554,27.29,26.6845,26.7181,5066308,IVZ
2014-02-06,26.819,27.5843,26.7518,27.5423,5530218,IVZ
2014-02-07,27.7105,28.0805,27.29,27.6516,4660932,IVZ
2014-02-10,28.1058,28.972,28.0973,28.6776,8795972,IVZ
2014-02-11,28.7785,29.0645,28.5515,28.8879,5230837,IVZ
2014-02-12,28.9636,29.2957,28.7912,28.8879,3561619,IVZ
2014-02-13,28.6524,29.0561,28.5262,29.0392,2932402,IVZ
2014-02-14,28.9383,29.0729,28.7028,28.8963,2446790,IVZ
2014-02-18,29.0275,29.1883,28.7397,28.9005,2644620,IVZ
2014-02-19,28.7735,29.3068,28.5957,28.6296,2843501,IVZ
2014-02-20,28.5957,28.7651,28.2656,28.5196,2995139,IVZ
2014-02-21,28.5111,28.5619,28.1979,28.3926,4027657,IVZ
2014-02-24,28.3841,28.8328,28.3164,28.6381,2660334,IVZ
2014-02-25,28.6381,28.7397,28.1471,28.2233,2559076,IVZ
2014-02-26,28.2571,28.418,27.9651,28.0286,3992453,IVZ
2014-02-27,27.9947,28.8836,27.9778,28.8836,3675117,IVZ
2014-02-28,28.8497,29.2222,28.7651,29.0359,4577970,IVZ
2014-03-03,28.545,28.545,28.1048,28.2317,6007999,IVZ
2014-03-04,28.7058,29.2053,28.6973,29.1629,3237038,IVZ
2014-03-05,29.2053,29.2984,29.019,29.1375,2686140,IVZ
2014-03-06,29.1883,29.4,29.0105,29.1037,3273986,IVZ
2014-03-07,29.383,29.4507,29.0698,29.2222,3059072,IVZ
2014-03-10,29.2306,29.5439,28.892,29.51,4210237,IVZ
